"Season","TeamID","Score","TournamentWin","Seed","TeamName","FGM","FGA","FGM3","FGA3","FTM","FTA","OR","DR","Ast","TO","Stl","Blk","PF","RegularSeasonWin"
2022,1412,68,FALSE,"12","UAB",29.03125,62.28125,7.8125,20.34375,13.5625,18.34375,10.0625,24.53125,12.875,11.25,9.03125,4.125,16.96875,0.78125
2006,1233,64,FALSE,"13","Iona",28.6,59.1333333333333,6.43333333333333,15.6666666666667,16.7333333333333,24.1,13.3333333333333,23.7,15.8333333333333,15.1,7.63333333333333,4.16666666666667,18.5666666666667,0.766666666666667
2006,1375,50,FALSE,"14","South Alabama",25.7931034482759,56.7931034482759,8.55172413793103,23.4137931034483,13.9655172413793,19.8275862068966,11.1724137931034,22.7586206896552,14.1724137931034,13.2413793103448,8.48275862068965,1.31034482758621,18.7241379310345,0.793103448275862
2022,1209,72,FALSE,"16","Georgia St",23.92,61.16,7.28,22.56,13.2,18.44,11,21.96,12.56,11.24,8.24,4.24,16.56,0.6
2019,1285,55,FALSE,"15","Montana",27.9375,56.625,8.25,21.65625,12.46875,17.9375,8.75,24.8125,14.59375,12,6.375,2.8125,19.21875,0.75
2013,1195,78,TRUE,"15","FL Gulf Coast",26.21875,57.5,6.625,20.03125,13.28125,19.8125,11.6875,24.75,13.71875,14.65625,8.8125,3.78125,17.59375,0.6875
2008,1272,87,TRUE,"1","Memphis",28.7647058823529,61.7647058823529,7.94117647058824,22.6764705882353,14.2058823529412,23.8529411764706,14.1176470588235,26.6764705882353,16.0294117647059,12.2058823529412,8.70588235294118,6.08823529411765,17.4411764705882,0.970588235294118
2006,1234,63,FALSE,"3","Iowa",23.1212121212121,53.6363636363636,5.60606060606061,16.7272727272727,14.5454545454545,20.6060606060606,11,26.8484848484848,14.9090909090909,14.7575757575758,6.6969696969697,4.90909090909091,15.1212121212121,0.757575757575758
2010,1155,78,FALSE,"7","Clemson",26.5483870967742,58.5483870967742,6.58064516129032,19.5806451612903,13.6129032258065,20.6451612903226,12.9677419354839,23.7096774193548,14.1612903225806,14.8387096774194,9.64516129032258,4.83870967741935,17.4838709677419,0.67741935483871
2019,1251,80,TRUE,"12","Liberty",26.3870967741935,54.5483870967742,8.38709677419355,22.9032258064516,11.0322580645161,14.1612903225806,7.64516129032258,24.1290322580645,14.1290322580645,11.1612903225806,6.16129032258065,2.45161290322581,15.6129032258065,0.806451612903226
2010,1222,77,FALSE,"13","Houston",27.4848484848485,65.7272727272727,8.3030303030303,23.3333333333333,15.5454545454545,21.9090909090909,12.9090909090909,21.4242424242424,12.5454545454545,9.03030303030303,9.51515151515152,2.93939393939394,18.6060606060606,0.545454545454545
2008,1139,81,TRUE,"7","Butler",22.71875,50.46875,9.21875,24.53125,13.6875,18.5625,8.9375,20.71875,13,10.25,6.28125,2.53125,16.9375,0.90625
2009,1428,71,FALSE,"5","Utah",24,50.28125,7.1875,19.09375,15.78125,20.0625,7.75,27.09375,13.375,13.625,5.03125,4.9375,18.59375,0.75
2004,1435,71,TRUE,"6","Vanderbilt",25.7333333333333,57.3666666666667,7.8,21.6,14.5666666666667,20.4333333333333,11.4333333333333,24.2,16.6333333333333,12.7666666666667,7.56666666666667,3.5,17.8,0.7
2006,1228,78,TRUE,"4","Illinois",25.6129032258065,56.1290322580645,7.35483870967742,20.258064516129,11.3870967741935,17.9677419354839,12.4516129032258,23.5483870967742,15.0967741935484,12.3548387096774,6.2258064516129,2.51612903225806,17.3870967741935,0.806451612903226
2008,1179,99,FALSE,"5","Drake",24.3666666666667,54.8333333333333,9.13333333333333,24.9333333333333,14.4,18.8333333333333,11.8333333333333,21.9,14.4333333333333,11.4333333333333,7.16666666666667,2.4,14.5666666666667,0.866666666666667
2008,1331,63,FALSE,"13","Oral Roberts",23.7096774193548,53.8709677419355,6.61290322580645,18.0322580645161,14.8387096774194,22.258064516129,11.3225806451613,24.4516129032258,13.3870967741935,12.741935483871,6.2258064516129,3.83870967741935,16.7741935483871,0.741935483870968
2011,1324,81,FALSE,"13","Oakland",29.8787878787879,60.3939393939394,8,21.2121212121212,17.3333333333333,24.1515151515152,12.4545454545455,26.3030303030303,16.0909090909091,13.6666666666667,6.15151515151515,5.45454545454545,18.6060606060606,0.727272727272727
2004,1400,66,TRUE,"3","Texas",27.6,62.6333333333333,6.8,18.8666666666667,15.1333333333333,22.4,16.3,25.1,13.8333333333333,11.8666666666667,6.96666666666667,3.9,19.4333333333333,0.766666666666667
2015,1248,52,FALSE,"16","Lafayette",26.4516129032258,54.0645161290323,7.93548387096774,19.1612903225806,12.8064516129032,16.741935483871,8.19354838709677,22.0967741935484,15.3870967741935,10.9354838709677,5.45161290322581,2.58064516129032,15.8064516129032,0.612903225806452
2019,1268,79,TRUE,"6","Maryland",25.21875,55.53125,7.25,20.53125,13.65625,18.25,10.96875,28.1875,13.21875,13.1875,4.34375,4.75,15.46875,0.6875
2011,1254,87,FALSE,"15","LIU Brooklyn",28.03125,60.125,6.90625,18.875,19.625,30.4375,14.46875,27.375,15.125,15.34375,7.34375,3.4375,17.25,0.84375
2016,1139,71,TRUE,"9","Butler",28,60.1290322580645,7.09677419354839,18.3548387096774,17.4838709677419,23.9032258064516,11.4193548387097,25,14.3548387096774,10.2258064516129,6.7741935483871,3.35483870967742,19.9032258064516,0.67741935483871
2013,1257,79,TRUE,"1","Louisville",25.8529411764706,58.0588235294118,5.82352941176471,17.6176470588235,16.0294117647059,22.5294117647059,13.6176470588235,23.8823529411765,15,12.6764705882353,10.7352941176471,4.23529411764706,17.7352941176471,0.852941176470588
2009,1425,72,TRUE,"10","USC",24.9090909090909,52.5757575757576,3.75757575757576,11.4242424242424,14.7878787878788,22.2121212121212,11.6969696969697,24.1212121212121,12.3939393939394,14.030303030303,6.27272727272727,4.66666666666667,16.3939393939394,0.636363636363636
2009,1261,75,TRUE,"8","LSU",26.6969696969697,59.8181818181818,6,16.2424242424242,15.5151515151515,21.6060606060606,13.6363636363636,25.8181818181818,15.2424242424242,12.0909090909091,7.60606060606061,6.06060606060606,17.3030303030303,0.787878787878788
2021,1437,73,TRUE,"5","Villanova",26.4090909090909,58.7272727272727,9.22727272727273,26.1818181818182,13.5,17.6363636363636,7.86363636363636,23.3636363636364,15.2727272727273,8.45454545454546,5.31818181818182,1.45454545454545,5.22727272727273,0.727272727272727
2009,1437,80,TRUE,"3","Villanova",25.969696969697,56.8787878787879,6.60606060606061,17.969696969697,18,24.2727272727273,12.2121212121212,25.2121212121212,14.8484848484848,13.3636363636364,7.96969696969697,3.21212121212121,18.969696969697,0.787878787878788
2003,1448,76,TRUE,"2","Wake Forest",26.1379310344828,57.2413793103448,6.10344827586207,17.7241379310345,20.0344827586207,26.6206896551724,14.7586206896552,26.9310344827586,14.5862068965517,15.1034482758621,6.41379310344828,4.37931034482759,18.4827586206897,0.827586206896552
2005,1210,80,TRUE,"5","Georgia Tech",26.7,58.9333333333333,5.9,17.9333333333333,15.2666666666667,22.2333333333333,12.7666666666667,26.7,14.9666666666667,15.3,8.26666666666667,5.3,20.1333333333333,0.633333333333333
2003,1407,59,FALSE,"14","Troy",28.2333333333333,65.3333333333333,9.46666666666667,28.3333333333333,13.4333333333333,19.5333333333333,15.0666666666667,24.7,15.0666666666667,13.7333333333333,9.53333333333333,5.2,16.6,0.833333333333333
2021,1260,71,TRUE,"8","Loyola-Chicago",25.9615384615385,52.1923076923077,6.88461538461539,19.3076923076923,11.7307692307692,16,6.42307692307692,23.6923076923077,15.5384615384615,11.3846153846154,7.11538461538461,2.30769230769231,4.53846153846154,0.846153846153846
2010,1338,89,TRUE,"3","Pittsburgh",23.5625,52.84375,5.3125,15.40625,15.65625,22.53125,12.3125,24.90625,15.8125,12.40625,5.09375,4.1875,17.1875,0.75
2017,1371,71,FALSE,"9","Seton Hall",26.4375,58.71875,6.125,18.125,14.3125,22.25,13.0625,26.5,12.3125,13.5625,6.9375,2.46875,18.59375,0.65625
2021,1325,62,TRUE,"13","Ohio",29.5454545454545,60.6818181818182,8.59090909090909,23.5,12.6818181818182,17.9545454545455,8.5,23.1818181818182,17.6363636363636,11.5454545454545,6.63636363636364,2,4.13636363636364,0.681818181818182
2006,1137,59,TRUE,"9","Bucknell",23,48.8275862068966,6.03448275862069,15.5862068965517,14.2758620689655,20.6551724137931,9.31034482758621,22.3793103448276,14.5862068965517,14.4827586206897,8.72413793103448,1.68965517241379,17.551724137931,0.862068965517241
2004,1416,44,FALSE,"14","UCF",25.5172413793103,55.7241379310345,7.44827586206897,21.0689655172414,12.0344827586207,16.6551724137931,12.3793103448276,23.8965517241379,16.6896551724138,15.1379310344828,8.82758620689655,4.82758620689655,18.1724137931034,0.827586206896552
2016,1268,79,TRUE,"5","Maryland",26.5,54.59375,7.75,20.625,14.78125,19.4375,9.21875,26.15625,14.0625,12.84375,5.75,5.375,16.625,0.75
2018,1439,83,FALSE,"8","Virginia Tech",28.15625,56.59375,8.75,22.71875,14.65625,20.65625,7.375,25.625,16.5,11.9375,5.75,2.28125,15.6875,0.65625
2009,1314,101,TRUE,"1","North Carolina",31.3548387096774,65.9677419354839,6.80645161290323,18.258064516129,19.8709677419355,25.9354838709677,15.1935483870968,27.3225806451613,18.1935483870968,13,8.29032258064516,5.29032258064516,15.8709677419355,0.870967741935484
2016,1314,83,TRUE,"1","North Carolina",30.7941176470588,64.3235294117647,5.38235294117647,17.1470588235294,15.2941176470588,20.7352941176471,14.0294117647059,26.9411764705882,18.1176470588235,10.9117647058824,6.88235294117647,4.38235294117647,17.9117647058824,0.823529411764706
2008,1266,74,TRUE,"6","Marquette",26.5,59.34375,7.15625,19.9375,15.75,22.46875,13.5625,23.1875,15.125,13.25,9.46875,3.84375,20.9375,0.71875
2016,1276,63,FALSE,"11","Michigan",26.3939393939394,56.7878787878788,9.6969696969697,25.2424242424242,11.9393939393939,16.1515151515152,7.87878787878788,24.1515151515152,14.969696969697,9.72727272727273,5.42424242424242,2.09090909090909,15.6666666666667,0.636363636363636
2009,1400,76,TRUE,"7","Texas",26.2121212121212,59.2727272727273,4.60606060606061,14.3636363636364,15.3030303030303,22.8181818181818,14.2121212121212,24.6666666666667,12.969696969697,12.5151515151515,6.24242424242424,5.54545454545455,19.1818181818182,0.666666666666667
2022,1159,60,FALSE,"14","Colgate",27.4545454545455,57.8787878787879,9.78787878787879,24.3333333333333,10.7272727272727,15.4848484848485,7.54545454545455,25.7878787878788,16.9393939393939,10.9090909090909,6.21212121212121,3.54545454545455,14.6666666666667,0.666666666666667
2018,1371,94,TRUE,"8","Seton Hall",28.5625,60.96875,7.28125,20,14.59375,21.0625,12.1875,26,15.8125,12.8125,6.28125,3.5,17.75,0.65625
2021,1163,54,FALSE,"7","Connecticut",26.4090909090909,60.1363636363636,6.72727272727273,20,13,17.7727272727273,11.4090909090909,23.5909090909091,13.0454545454545,11.1818181818182,6.18181818181818,5.27272727272727,6.86363636363636,0.681818181818182
2019,1192,49,FALSE,"16","F Dickinson",26.1935483870968,55.2258064516129,7.80645161290323,19.3225806451613,14.5483870967742,19.5483870967742,9.2258064516129,23.0967741935484,13.9354838709677,13.4516129032258,7.51612903225806,3.64516129032258,16.741935483871,0.580645161290323
2003,1329,77,TRUE,"6","Oklahoma St",24.6551724137931,55.4137931034483,4.86206896551724,12.9655172413793,14.551724137931,22.3448275862069,12.3793103448276,24.0689655172414,12.2413793103448,14.6551724137931,8.79310344827586,5.58620689655172,20.1379310344828,0.689655172413793
2019,1234,79,TRUE,"10","Iowa",26.1212121212121,57.3939393939394,8.09090909090909,22.3939393939394,17.969696969697,24.2727272727273,10.3333333333333,25.3939393939394,15.7272727272727,12.1515151515152,6.18181818181818,3.27272727272727,16.030303030303,0.666666666666667
2005,1334,79,TRUE,"8","Pacific",25.448275862069,50.8965517241379,6.31034482758621,16.6206896551724,15.2068965517241,20.3793103448276,9.75862068965517,26.0344827586207,14.9655172413793,13.9310344827586,5.10344827586207,3.24137931034483,14.448275862069,0.896551724137931
2011,1336,64,FALSE,"10","Penn St",22.4545454545455,51.3333333333333,6.3030303030303,18.7575757575758,11.8181818181818,16.3030303030303,9.96969696969697,21.6060606060606,12.1515151515152,10.5454545454545,4.45454545454545,2.48484848484848,15.6666666666667,0.575757575757576
2009,1433,64,FALSE,"11","VCU",25.6363636363636,55.4242424242424,6.54545454545455,17.7575757575758,14.1818181818182,20.1212121212121,10.6666666666667,23.3030303030303,13.7878787878788,12.6969696969697,7.63636363636364,4.57575757575758,19.3030303030303,0.727272727272727
2006,1412,64,FALSE,"9","UAB",26.2068965517241,58.1724137931034,7.10344827586207,20.5862068965517,14.4137931034483,22.2068965517241,10.6551724137931,20.2068965517241,15.2758620689655,12.8620689655172,11.1034482758621,3.55172413793103,18.2068965517241,0.793103448275862
2017,1321,68,TRUE,"8","Northwestern",25.2941176470588,58.0294117647059,7.08823529411765,20.7941176470588,13.4117647058824,17.8529411764706,10.7647058823529,25.4411764705882,15.2647058823529,10.5294117647059,5.02941176470588,5,19.0294117647059,0.676470588235294
2005,1184,64,FALSE,"15","E Kentucky",26.2592592592593,55.8518518518519,6.18518518518519,17.4074074074074,11.6666666666667,17.5555555555556,10.9259259259259,23.5555555555556,14.6666666666667,14.2222222222222,6.85185185185185,3.77777777777778,19.5185185185185,0.703703703703704
2011,1103,56,FALSE,"15","Akron",24.5882352941176,57.2058823529412,7.88235294117647,21.8823529411765,12.9117647058824,18.2352941176471,10.0588235294118,24.2058823529412,14.3529411764706,12.0294117647059,6.44117647058824,3.41176470588235,19.2352941176471,0.647058823529412
2007,1139,57,TRUE,"5","Butler",21.8064516129032,49.9677419354839,9,24.4516129032258,15.6774193548387,20.6451612903226,9,20.9354838709677,12.2903225806452,9.2258064516129,5,1.87096774193548,19.3225806451613,0.806451612903226
2022,1361,69,FALSE,"8","San Diego St",23.6774193548387,54.741935483871,6.03225806451613,16.8709677419355,11.9032258064516,17.1290322580645,8.16129032258065,23.6451612903226,11.7741935483871,12.258064516129,7.48387096774194,4.70967741935484,17.3870967741935,0.741935483870968
2017,1323,60,TRUE,"5","Notre Dame",27.5588235294118,59.7941176470588,9.41176470588235,24.4117647058824,13.4705882352941,16.8529411764706,9.32352941176471,24.4411764705882,16,9.44117647058824,7.17647058823529,3.76470588235294,14.8529411764706,0.735294117647059
2017,1246,79,TRUE,"2","Kentucky",30.1764705882353,63.2941176470588,7.05882352941176,19.9705882352941,18.5294117647059,26.4411764705882,12.5882352941176,27.5882352941176,15.5294117647059,12.0294117647059,6.05882352941176,5.29411764705882,19.2941176470588,0.852941176470588
2014,1437,73,TRUE,"2","Villanova",25.75,56.0625,9.03125,25.03125,18,25.25,11.28125,25.8125,15.625,11.84375,6.9375,4.03125,19.71875,0.875
2003,1139,47,TRUE,"12","Butler",24.0689655172414,50.6551724137931,8.48275862068965,21.8620689655172,11.9655172413793,16.551724137931,7.82758620689655,20.3793103448276,12.9655172413793,10.4137931034483,6.3448275862069,1.86206896551724,16.0689655172414,0.827586206896552
2004,1293,53,FALSE,"12","Murray St",29.5333333333333,59.5,6.46666666666667,19.4,15.2666666666667,21.4,12.2333333333333,25.3,18.8333333333333,13.8,7.66666666666667,4.26666666666667,18.0666666666667,0.833333333333333
2014,1400,87,TRUE,"7","Texas",25.7878787878788,59.8484848484849,5.12121212121212,15.7878787878788,17.4242424242424,26.2424242424242,15.0606060606061,26.6969696969697,12.7575757575758,12.3636363636364,5.75757575757576,6,19.0606060606061,0.696969696969697
2017,1257,78,TRUE,"2","Louisville",27.90625,61.28125,7.125,19.875,14.59375,21.3125,13.3125,26.375,13.59375,11.15625,6.75,5.46875,19.46875,0.75
2015,1328,69,TRUE,"3","Oklahoma",25.5625,58.5625,6.75,19.65625,14.0625,19.125,10.96875,27.125,12.5,12.125,6.90625,5.03125,16.40625,0.6875
2008,1457,40,FALSE,"13","Winthrop",23.5806451612903,53.5483870967742,6.35483870967742,17,11.6129032258065,19.4193548387097,11.5161290322581,23.4838709677419,12.9032258064516,12.8387096774194,8.29032258064516,3.41935483870968,17.258064516129,0.645161290322581
2011,1396,66,TRUE,"7","Temple",25.59375,57.125,6.09375,17.21875,13.65625,19.6875,11.03125,25.0625,15.25,10.78125,6.9375,4.6875,15.9375,0.78125
2010,1266,78,FALSE,"6","Marquette",25.2727272727273,55.7272727272727,7.93939393939394,19.5454545454545,14.4545454545455,19.5454545454545,10.2424242424242,21.5454545454545,15.1515151515152,10.3030303030303,7.90909090909091,2.15151515151515,17.0606060606061,0.666666666666667
2019,1387,52,FALSE,"13","St Louis",23.8857142857143,57.1428571428571,5.74285714285714,18.6285714285714,13.5428571428571,22.6571428571429,13.8285714285714,25.9428571428571,12.9714285714286,12.7142857142857,7.08571428571429,4.05714285714286,17.4857142857143,0.657142857142857
2009,1280,58,FALSE,"13","Mississippi St",24.5882352941176,57.0588235294118,8.23529411764706,22.8235294117647,16.6176470588235,23.5882352941176,11.2058823529412,26.9411764705882,12.5,14.0882352941176,6.91176470588235,7.35294117647059,16.7647058823529,0.647058823529412
2009,1393,59,TRUE,"3","Syracuse",29.3235294117647,60.1470588235294,6.85294117647059,19.3823529411765,15.4705882352941,24.1764705882353,12.7352941176471,26.8235294117647,18.1764705882353,15.1764705882353,7.64705882352941,5.08823529411765,15.6764705882353,0.735294117647059
2012,1379,64,FALSE,"9","Southern Miss",23.7096774193548,57.9032258064516,6.16129032258065,17.3548387096774,17.1612903225806,23.2903225806452,13.7096774193548,22.4516129032258,10.741935483871,10.8064516129032,5.87096774193548,2.93548387096774,19.1935483870968,0.741935483870968
2018,1252,66,FALSE,"15","Lipscomb",27.5172413793103,60.4827586206897,7.75862068965517,23.5172413793103,18.0689655172414,24.9310344827586,10.1379310344828,27.5172413793103,14.9310344827586,15.6206896551724,6.31034482758621,2.89655172413793,20.2758620689655,0.689655172413793
2014,1326,59,FALSE,"6","Ohio St",24.0882352941176,53.6764705882353,5.79411764705882,17.7941176470588,15.8235294117647,22.9705882352941,10.0882352941176,24,12.0294117647059,11.1764705882353,7.64705882352941,4.5,16.5,0.735294117647059
2011,1452,84,TRUE,"5","West Virginia",23.6774193548387,55.4193548387097,6.25806451612903,18.6774193548387,15.9354838709677,22.5806451612903,14.3870967741935,23.0322580645161,15.0645161290323,12.0967741935484,4.61290322580645,4.29032258064516,17.8709677419355,0.645161290322581
2016,1428,80,TRUE,"3","Utah",26.8484848484848,55.4848484848485,7.51515151515152,20.8484848484848,15.2727272727273,21.3030303030303,9.51515151515152,27.3333333333333,15.2727272727273,12.1515151515152,5.27272727272727,4.21212121212121,15.6666666666667,0.757575757575758
